-229, 49, -461
-229, 49, -461
-217, 69, -465
-217, 69, -465
-217, 69, -465
-209, 76, -465
-209, 76, -465
-203, 87, -460
-203, 87, -460
-189, 103, -468
-189, 103, -468
-189, 103, -468
-177, 109, -464
-177, 109, -464
-170, 114, -468
-170, 114, -468
-153, 129, -467
-153, 129, -467
-138, 135, -468
-138, 135, -468
-138, 135, -468
-126, 139, -469
-126, 139, -469
-116, 145, -466
-116, 145, -466
-103, 152, -473
-103, 152, -473
-103, 152, -473
-87, 154, -467
-87, 154, -467
-70, 153, -473
-70, 153, -473
-64, 159, -465
-64, 159, -465
-49, 165, -462
-49, 165, -462
-49, 165, -462
-27, 155, -474
-27, 155, -474
-23, 158, -466
-23, 158, -466
-4, 157, -477
-4, 157, -477
-4, 157, -477
17, 150, -472
17, 150, -472
23, 150, -469
23, 150, -469
38, 145, -471
38, 145, -471
58, 135, -477
58, 135, -477
58, 135, -477
66, 133, -472
66, 133, -472
80, 119, -475
80, 119, -475
92, 111, -483
92, 111, -483
92, 100, -483
103, 100, -479
103, 100, -479
110, 89, -484
110, 89, -484
122, 78, -482
122, 78, -482
132, 68, -486
132, 68, -486
132, 68, -486
137, 52, -487
137, 52, -487
145, 39, -485
145, 39, -485
148, 31, -492
148, 31, -492
148, 8, -492
152, 8, -490
152, 8, -490
157, -2, -496
157, -2, -496
158, -26, -495
158, -26, -495
159, -34, -498
159, -34, -498
159, -34, -498
160, -54, -499
160, -54, -499
157, -70, -498
157, -70, -498
154, -79, -502
154, -79, -502
154, -94, -497
152, -94, -497
152, -94, -497
148, -112, -501
148, -112, -501
141, -123, -500
141, -123, -500
136, -132, -502
136, -132, -502
136, -132, -502
126, -153, -504
126, -153, -504
120, -164, -501
120, -164, -501
109, -170, -506
109, -170, -506
99, -181, -501
99, -181, -501
99, -181, -501
89, -193, -505
89, -193, -505
76, -204, -503
76, -204, -503
68, -209, -504
68, -209, -504
68, -209, -504
55, -220, -506
55, -220, -506
41, -230, -502
41, -230, -502
29, -232, -508
29, -232, -508
11, -234, -503
11, -234, -503
11, -234, -503
1, -238, -505
1, -238, -505
-11, -241, -500
-11, -241, -500
-22, -239, -503
-22, -239, -503
-22, -239, -503
-36, -241, -500
-36, -241, -500
-49, -244, -498
-49, -244, -498
-62, -241, -504
-62, -241, -504
-78, -240, -499
-78, -240, -499
-78, -240, -499
-94, -234, -502
-94, -234, -502
-107, -236, -498
-107, -236, -498
-122, -224, -499
-122, -224, -499
-122, -224, -499
-137, -221, -499
-137, -221, -499
-145, -215, -497
-145, -215, -497
-158, -208, -500
-158, -208, -500
-169, -201, -494
-169, -201, -494
-169, -201, -494
-182, -187, -499
-182, -187, -499
-191, -185, -493
-191, -185, -493
-197, -170, -496
-197, -170, -496
-197, -160, -496
-206, -160, -492
-206, -160, -492
-215, -147, -490
-223, -130, -476
-223, -130, -476
-227, -117, -476
-227, -117, -476
-232, -105, -474
-232, -105, -474
-232, -105, -474
-235, -89, -472
-235, -89, -472
-238, -80, -474
-238, -80, -474
-239, -65, -466
-239, -65, -466
-239, -65, -466
-240, -55, -470
-240, -55, -470
-242, -49, -462
-242, -49, -462
-241, -29, -465
-241, -29, -465
-238, -14, -464
-238, -14, -464
-238, -14, -464
-233, 0, -464
-233, 0, -464
-236, 5, -462
-236, 5, -462
-227, 23, -461
-227, 23, -461
-227, 23, -461
-218, 42, -467
-218, 42, -467
-213, 48, -461
-213, 48, -461
-207, 65, -462
-207, 65, -462
-198, 75, -462
-198, 75, -462
-198, 75, -462
-187, 83, -464
-187, 83, -464
-181, 91, -463
-181, 91, -463
-171, 102, -460
-171, 102, -460
-171, 114, -460
-157, 114, -462
-157, 114, -462
-158, 111, -449
-158, 111, -449
-141, 126, -461
-141, 126, -461
-126, 131, -464
-126, 131, -464
-126, 131, -464
-105, 137, -466
-105, 137, -466
-105, 137, -456
-105, 137, -456
-92, 146, -457
-92, 146, -457
-92, 149, -462
-75, 149, -462
-75, 149, -462
-54, 145, -463
-54, 145, -463
-44, 149, -465
-44, 149, -465
-29, 150, -464
-29, 150, -464
-29, 150, -464
-9, 145, -470
-9, 145, -470
0, 141, -467
0, 141, -467
17, 138, -471
17, 138, -471
30, 136, -478
30, 136, -478
30, 136, -478
46, 125, -475
46, 125, -475
55, 123, -475
55, 123, -475
65, 116, -476
65, 116, -476
65, 116, -476
81, 105, -480
81, 105, -480
82, 98, -478
82, 98, -478
97, 93, -475
97, 93, -475
108, 78, -483
108, 78, -483
108, 78, -483
117, 64, -479
117, 64, -479
125, 53, -482
125, 53, -482
128, 47, -480
128, 47, -480
128, 47, -480
138, 26, -483
138, 26, -483
139, 15, -484
139, 15, -484
144, 12, -481
144, 12, -481
148, -8, -487
148, -8, -487
148, -8, -487
149, -23, -482
149, -23, -482
151, -36, -485
151, -36, -485
151, -46, -485
151, -46, -485
151, -46, -485
148, -66, -487
148, -66, -487
146, -82, -485
146, -82, -485
143, -90, -484
143, -90, -484
140, -101, -491
140, -101, -491
140, -101, -491
136, -112, -485
136, -112, -485
128, -134, -488
128, -134, -488
123, -135, -487
123, -135, -487
123, -152, -487
121, -152, -480
121, -152, -480
114, -161, -477
114, -161, -477
107, -169, -476
107, -169, -476
95, -180, -484
95, -180, -484
95, -180, -484
89, -187, -475
89, -187, -475
76, -202, -479
76, -202, -479
64, -206, -480
64, -206, -480
64, -215, -478
46, -215, -478
46, -215, -478
37, -222, -480
37, -222, -480
25, -227, -475
25, -227, -475
5, -230, -482
5, -230, -482
5, -230, -482
-3, -235, -475
-3, -235, -475
-18, -239, -480
-18, -239, -480
-29, -238, -476
-29, -238, -476
-51, -237, -479
-51, -237, -479
-51, -237, -479
-56, -240, -474
-56, -240, -474
-73, -241, -468
-73, -241, -468
-76, -243, -467
-76, -243, -467
-76, -243, -467
-106, -233, -467
-106, -233, -467
-104, -240, -463
-104, -240, -463
-130, -223, -469
-130, -223, -469
-135, -226, -461
-135, -226, -461
-135, -226, -461
-156, -209, -468
-156, -209, -468
-157, -217, -455
-157, -217, -455
-178, -192, -471
-178, -192, -471
-178, -192, -471
-187, -185, -465
-187, -185, -465
-197, -176, -466
-197, -176, -466
-204, -161, -465
-204, -161, -465
-215, -145, -466
-215, -145, -466
-237, -133, -470
-237, -133, -470
-20, -115, -476
-240, -115, -476
-244, -108, -471
-244, -108, -471
-247, -90, -474
-247, -90, -474
-247, -90, -474
-250, -69, -474
-250, -69, -474
-253, -63, -471
-253, -63, -471
-251, -52, -474
-251, -52, -474
-249, -25, -471
-249, -25, -471
-249, -25, -471
-247, -16, -474
-247, -16, -474
-249, -5, -470
-249, -5, -470
-243, 14, -472
-243, 14, -472
-243, 14, -472
-237, 26, -472
-237, 26, -472
-233, 36, -468
-233, 36, -468
-228, 49, -473
-228, 49, -473
-216, 68, -470
-216, 68, -470
-216, 68, -470
-208, 76, -475
-208, 76, -475
-203, 84, -469
-203, 84, -469
-189, 102, -473
-189, 102, -473
-189, 102, -473
-179, 106, -472
-179, 106, -472
-167, 114, -472
-167, 114, -472
-162, 124, -474
-162, 124, -474
-142, 137, -472
-142, 137, -472
-142, 137, -472
-128, 139, -477
-128, 139, -477
-124, 141, -470
-124, 141, -470
-104, 154, -473
-104, 154, -473
-104, 154, -473
-91, 155, -474
-91, 155, -474
-78, 154, -472
-78, 154, -472
-64, 161, -476
-64, 161, -476
-47, 162, -473
-47, 162, -473
-47, 162, -473
-35, 160, -481
-35, 160, -481
-28, 158, -473
-28, 158, -473
-5, 159, -478
-5, 159, -478
-5, 156, -478
4, 156, -479
4, 156, -479
15, 149, -472
15, 149, -472
31, 147, -481
31, 147, -481
46, 143, -475
46, 143, -475
46, 143, -475
56, 136, -484
56, 136, -484
72, 125, -478
72, 125, -478
78, 127, -480
78, 127, -480
78, 110, -480
95, 110, -482
95, 110, -482
104, 100, -480
104, 100, -480
113, 90, -483
113, 90, -483
128, 77, -481
128, 77, -481
128, 77, -481
132, 65, -487
132, 65, -487
137, 54, -481
137, 54, -481
144, 45, -483
144, 45, -483
144, 28, -486
154, 28, -486
154, 28, -486
156, 16, -484
156, 16, -484
158, 2, -487
158, 2, -487
161, -11, -483
161, -11, -483
161, -11, -483
162, -34, -491
162, -34, -491
162, -41, -486
162, -41, -486
162, -58, -487
162, -58, -487
162, -68, -489
160, -68, -489
160, -68, -489
156, -91, -486
156, -91, -486
154, -102, -492
154, -102, -492
149, -109, -486
149, -109, -486
149, -109, -486
140, -131, -494
140, -131, -494
137, -138, -488
137, -138, -488
130, -153, -491
130, -153, -491
118, -165, -491
118, -165, -491
118, -165, -491
113, -175, -487
113, -175, -487
100, -186, -491
100, -186, -491
86, -199, -487
86, -199, -487
86, -199, -487
77, -205, -494
77, -205, -494
64, -216, -486
64, -216, -486
44, -224, -489
44, -224, -489
36, -227, -490
36, -227, -490
36, -227, -490
19, -234, -488
19, -234, -488
12, -240, -489
12, -240, -489
-8, -239, -484
-8, -239, -484
-8, -239, -484
-26, -244, -490
-26, -244, -490
-34, -246, -481
-34, -246, -481
-52, -247, -485
-52, -247, -485
-68, -241, -485
-68, -241, -485
-68, -241, -485
-82, -246, -485
-82, -246, -485
-93, -244, -484
-93, -244, -484
-109, -236, -480
-109, -236, -480
-109, -236, -480
-127, -229, -484
-127, -229, -484
-136, -227, -478
-136, -227, -478
-151, -220, -480
-151, -220, -480
-162, -206, -481
-162, -206, -481
-162, -206, -481
-176, -202, -478
-176, -202, -478
-185, -193, -482
-185, -193, -482
-197, -181, -476
-197, -181, -476
-197, -164, -476
-206, -164, -480
-206, -164, -480
-216, -160, -472
-216, -160, -472
-222, -148, -476
-222, -148, -476
-236, -116, -472
-236, -105, -476
-236, -105, -476
-236, -105, -476
-242, -93, -468
-242, -93, -468
-242, -87, -470
-242, -87, -470
-245, -63, -471
-245, -63, -471
-245, -63, -471
-245, -47, -470
-245, -47, -470
-244, -40, -469
-244, -40, -469
-244, -24, -466
-244, -24, -466
-240, -1, -473
-240, -1, -473
-240, -1, -473
-237, 7, -465
-237, 7, -465
-234, 16, -467
-234, 16, -467
-229, 33, -467
-229, 33, -467
-229, 48, -467
-221, 48, -467
-221, 48, -467
-212, 57, -468
-212, 57, -468
-207, 68, -463
-207, 68, -463
-194, 88, -471
-194, 88, -471
-194, 88, -471
-185, 92, -466
-185, 92, -466
-178, 97, -468
-178, 97, -468
-166, 112, -467
-166, 112, -467
-166, 120, -467
-152, 120, -469
-152, 120, -469
-143, 123, -470
-143, 123, -470
-133, 129, -465
-133, 129, -465
-117, 142, -472
-117, 142, -472
-117, 142, -472
-101, 142, -469
-101, 142, -469
-90, 144, -471
-90, 144, -471
-79, 150, -469
-79, 150, -469
-79, 152, -474
-55, 152, -474
-55, 152, -474
-58, 152, -461
-58, 152, -461
-45, 151, -462
-45, 151, -462
-27, 158, -466
-27, 158, -466
-27, 158, -466
-15, 153, -460
-15, 153, -460
-4, 148, -464
-4, 148, -464
13, 150, -464
13, 150, -464
32, 142, -469
32, 142, -469
32, 142, -469
45, 134, -471
45, 134, -471
56, 128, -468
56, 128, -468
68, 123, -473
68, 123, -473
68, 123, -473
80, 115, -469
80, 115, -469
87, 104, -473
87, 104, -473
99, 100, -471
99, 100, -471
111, 88, -473
111, 88, -473
111, 88, -473
121, 72, -475
121, 72, -475
126, 65, -468
126, 65, -468
130, 66, -467
130, 66, -467
130, 66, -467
143, 39, -471
143, 39, -471
145, 36, -465
145, 36, -465
151, 16, -475
151, 16, -475
156, 1, -478
156, 1, -478
156, 1, -478
158, -17, -477
158, -17, -477
161, -36, -476
161, -36, -476
159, -39, -480
159, -39, -480
159, -39, -480
159, -60, -476
159, -60, -476
156, -81, -480
156, -81, -480
154, -85, -479
154, -85, -479
149, -102, -481
149, -102, -481
149, -102, -481
150, -114, -479
150, -114, -479
140, -133, -478
140, -133, -478
133, -139, -484
133, -139, -484
133, -154, -484
125, -154, -476
125, -154, -476
113, -172, -480
113, -172, -480
104, -178, -484
104, -178, -484
89, -192, -487
89, -192, -487
89, -192, -487
74, -206, -486
74, -206, -486
64, -216, -483
64, -216, -483
52, -216, -489
52, -216, -489
52, -224, -489
41, -224, -480
41, -224, -480
25, -232, -484
25, -232, -484
12, -236, -484
12, -236, -484
-2, -238, -484
-2, -238, -484
-2, -238, -484
-26, -243, -482
-26, -243, -482
-35, -249, -480
-35, -249, -480
-46, -243, -485
-46, -243, -485
-46, -242, -479
-64, -242, -479
-64, -242, -479
-75, -243, -481
-75, -243, -481
-93, -242, -479
-93, -242, -479
-103, -236, -481
-103, -236, -481
-103, -236, -481
-122, -230, -480
-122, -230, -480
-133, -229, -475
-133, -229, -475
-141, -222, -479
-141, -222, -479
-163, -207, -473
-163, -207, -473
-163, -207, -473
-172, -205, -475
-172, -205, -475
-184, -195, -471
-184, -195, -471
-191, -186, -473
-191, -186, -473
-191, -186, -473
-201, -172, -472
-201, -172, -472
-211, -168, -470
-211, -168, -470
-214, -156, -474
-214, -156, -474
-224, -133, -469
-224, -133, -469
-224, -133, -469
-231, -124, -471
-231, -124, -471
-231, -138, -455
-229, -138, -455
-229, -138, -455
-236, -122, -451
-236, -122, -451
-236, -122, -451
-242, -103, -456
-242, -103, -456
-244, -100, -449
-244, -100, -449
-248, -78, -450
-248, -78, -450
-248, -64, -451
-248, -64, -451
-248, -64, -451
-250, -52, -449
-250, -52, -449
-250, -43, -449
-250, -43, -449
-248, -18, -447
-248, -18, -447
-248, -18, -447
-244, -8, -454
-244, -8, -454
-243, 0, -446
-243, 0, -446
-239, 23, -448
-239, 23, -448
-232, 31, -448
-232, 31, -448
-232, 31, -448
-224, 47, -448
-224, 47, -448
-220, 56, -448
-220, 56, -448
-212, 73, -445
-212, 73, -445
-212, 73, -445
-198, 86, -453
-198, 86, -453
-197, 82, -445
-197, 82, -445
-182, 105, -448
-182, 105, -448
-170, 114, -450
-170, 114, -450
-170, 114, -450
-160, 120, -449
-160, 120, -449
-151, 125, -449
-151, 125, -449
-135, 140, -447
-135, 140, -447
-135, 140, -447
-120, 143, -454
-120, 143, -454
-112, 144, -446
-112, 144, -446
-94, 155, -450
-94, 155, -450
-83, 156, -454
-83, 156, -454
-83, 156, -454
-69, 156, -453
-69, 156, -453
-58, 156, -453
-58, 156, -453
-41, 163, -450
-41, 163, -450
-41, 163, -450
-22, 160, -457
-22, 160, -457
-13, 153, -452
-13, 153, -452
7, 156, -455
7, 156, -455
18, 154, -456
18, 154, -456
18, 154, -456
32, 146, -458
32, 146, -458
42, 141, -459
42, 141, -459
58, 138, -457
58, 138, -457
58, 133, -457
72, 133, -463
72, 133, -463
81, 121, -456
81, 121, -456
96, 111, -461
96, 111, -461
105, 108, -460
105, 108, -460
105, 108, -460
119, 89, -465
119, 89, -465
125, 78, -465
125, 78, -465
135, 71, -462
135, 71, -462
135, 55, -462
144, 55, -468
144, 55, -468
149, 40, -464
149, 40, -464
154, 29, -467
154, 29, -467
159, 16, -467
159, 16, -467
159, 16, -467
165, -6, -469
165, -6, -469
166, -18, -471
166, -18, -471
168, -27, -466
168, -27, -466
168, -48, -474
167, -48, -474
167, -48, -474
166, -61, -468
166, -61, -468
165, -75, -471
165, -75, -471
164, -84, -470
164, -84, -470
164, -84, -470
158, -108, -472
158, -108, -472
151, -124, -473
151, -124, -473
150, -127, -469
150, -127, -469
136, -151, -476
136, -151, -476
136, -151, -476
132, -160, -469
132, -160, -469
123, -173, -472
123, -173, -472
112, -183, -473
112, -183, -473
112, -183, -473
98, -199, -473
98, -199, -473
88, -207, -471
88, -207, -471
80, -213, -470
80, -213, -470
58, -226, -475
58, -226, -475
58, -226, -475
47, -233, -469
47, -233, -469
35, -242, -470
35, -242, -470
19, -243, -470
19, -243, -470
19, -243, -470
-2, -251, -470
-2, -251, -470
-12, -254, -466
-12, -254, -466
-29, -254, -466
-29, -254, -466
-46, -259, -471
-46, -259, -471
-46, -259, -471
-59, -255, -464
-59, -255, -464
-75, -260, -465
-75, -260, -465
-89, -248, -467
-89, -248, -467
-89, -248, -467
-109, -249, -464
-109, -249, -464
-112, -243, -462
-112, -243, -462
-141, -237, -461
-141, -237, -461
-150, -230, -466
-150, -230, -466
-150, -230, -466
-163, -222, -459
-163, -222, -459
-179, -217, -461
-179, -217, -461
-185, -206, -461
-185, -206, -461
-185, -206, -461
-196, -194, -460
-196, -194, -460
-211, -181, -458
-211, -181, -458
-222, -170, -455
-222, -170, -455
-230, -156, -461
-230, -156, -461
-230, -156, -461
-242, -114, -466
-243, -111, -466
-243, -111, -466
-247, -98, -462
-247, -98, -462
-249, -79, -468
-249, -79, -468
-249, -79, -468
-250, -63, -464
-250, -63, -464
-251, -55, -467
-251, -55, -467
-250, -36, -463
-250, -36, -463
-250, -14, -464
-249, -14, -464
-249, -14, -464
-245, -6, -464
-245, -6, -464
-243, 7, -459
-243, 7, -459
-242, 17, -460
-242, 17, -460
-242, 17, -460
-236, 32, -456
-236, 32, -456
-230, 41, -457
-230, 41, -457
-226, 53, -457
-226, 53, -457
-216, 71, -458
-216, 71, -458
-216, 71, -458
-208, 76, -457
-208, 76, -457
-201, 87, -452
-201, 87, -452
-187, 104, -459
-187, 104, -459
-187, 104, -459
-176, 111, -453
-176, 111, -453
-166, 116, -458
-166, 116, -458
-156, 128, -455
-156, 128, -455
-138, 138, -458
-138, 138, -458
-138, 138, -458
-127, 138, -459
-127, 138, -459
-123, 145, -445
-123, 145, -445
-111, 153, -454
-111, 153, -454
-111, 153, -454
-91, 156, -450
-91, 156, -450
-77, 156, -449
-77, 156, -449
-74, 162, -446
-74, 162, -446
-53, 165, -451
-53, 165, -451
-53, 165, -451
-41, 160, -453
-41, 160, -453
-26, 162, -450
-26, 162, -450
-6, 161, -458
-6, 161, -458
-6, 161, -458
16, 154, -458
16, 154, -458
17, 154, -448
17, 154, -448
36, 152, -450
36, 152, -450
45, 149, -451
45, 149, -451
45, 149, -451
64, 138, -456
64, 138, -456
76, 126, -458
76, 126, -458
87, 123, -463
87, 123, -463
87, 108, -463
102, 108, -459
102, 108, -459
112, 94, -464
112, 94, -464
119, 93, -458
119, 93, -458
132, 72, -469
132, 72, -469
132, 72, -469
139, 55, -471
139, 55, -471
146, 43, -465
146, 43, -465
151, 39, -466
151, 39, -466
151, 20, -466
158, 20, -468
158, 20, -468
161, 1, -472
161, 1, -472
163, -10, -470
163, -10, -470
167, -22, -473
167, -22, -473
167, -22, -473
167, -41, -474
167, -41, -474
166, -57, -473
166, -57, -473
164, -67, -477
164, -67, -477
164, -86, -470
161, -86, -470
161, -86, -470
158, -102, -476
158, -102, -476
159, -106, -469
159, -106, -469
147, -128, -476
147, -128, -476
147, -128, -476
140, -140, -476
140, -140, -476
133, -156, -474
133, -156, -474
126, -162, -479
126, -162, -479
115, -176, -474
115, -176, -474
115, -176, -474
97, -195, -481
97, -195, -481
88, -204, -478
88, -204, -478
74, -212, -481
74, -212, -481
74, -212, -481
61, -220, -481
61, -220, -481
46, -233, -477
46, -233, -477
35, -234, -483
35, -234, -483
16, -239, -477
16, -239, -477
16, -239, -477
2, -245, -480
2, -245, -480
-10, -249, -477
-10, -249, -477
-28, -249, -479
-28, -249, -479
-28, -249, -479
-44, -250, -477
-44, -250, -477
-58, -253, -472
-58, -253, -472
-71, -250, -478
-71, -250, -478
-90, -245, -473
-90, -245, -473
-90, -245, -473
-104, -245, -476
-104, -245, -476
-116, -242, -471
-116, -242, -471
-131, -233, -474
-131, -233, -474
-131, -233, -474
-145, -226, -472
-145, -226, -472
-159, -224, -468
-159, -224, -468
-168, -215, -473
-168, -215, -473
-182, -203, -469
-182, -203, -469
-182, -203, -469
-192, -194, -471
-192, -194, -471
-199, -191, -467
-199, -191, -467
-211, -170, -470
-211, -170, -470
-211, -170, -470
-221, -158, -469
-221, -158, -469
-229, -147, -464
-229, -147, -464
-234, -134, -468
-234, -134, -468
-239, -116, -465
-242, -113, -467
-242, -113, -467
-242, -113, -467
-246, -96, -466
-246, -96, -466
-247, -84, -467
-247, -84, -467
-249, -67, -463
-249, -67, -463
-249, -67, -463
-251, -46, -468
-251, -46, -468
-251, -38, -461
-251, -38, -461
-250, -22, -464
-250, -22, -464
-245, -5, -463
-245, -5, -463
-245, -5, -463
-242, 7, -463
-242, 7, -463
-240, 16, -464
-240, 16, -464
-235, 34, -461
-235, 34, -461
-235, 34, -461
-227, 48, -466
-227, 48, -466
-220, 57, -460
-220, 57, -460
-213, 71, -462
-213, 71, -462
-201, 85, -464
-201, 85, -464
-201, 85, -464
-191, 95, -464
-191, 95, -464
-183, 100, -465
-183, 100, -465
-171, 116, -461
-171, 116, -461
-171, 123, -461
-158, 123, -466
-158, 123, -466
-147, 127, -460
-147, 127, -460
-136, 137, -463
-136, 137, -463
-120, 145, -465
-120, 145, -465
-120, 145, -465
-105, 147, -466
-105, 147, -466
-96, 148, -467
-96, 148, -467
-80, 158, -462
-80, 158, -462
-80, 158, -469
-63, 158, -469
-63, 158, -469
-51, 156, -465
-51, 156, -465
-41, 159, -465
-41, 159, -465
-26, 160, -467
-26, 160, -467
-26, 160, -467
-6, 155, -470
-6, 155, -470
3, 151, -470
3, 151, -470
20, 151, -466
20, 151, -466
36, 146, -474
36, 146, -474
36, 146, -474
48, 137, -469
48, 137, -469
58, 134, -471
58, 134, -471
71, 129, -471
71, 129, -471
71, 129, -471
85, 118, -473
85, 118, -473
93, 107, -473
93, 107, -473
105, 100, -470
105, 100, -470
115, 91, -478
115, 91, -478
115, 91, -478
125, 76, -473
125, 76, -473
131, 67, -476
131, 67, -476
138, 58, -475
138, 58, -475
138, 58, -475
147, 40, -476
147, 40, -476
150, 27, -476
150, 27, -476
154, 19, -474
154, 19, -474
159, 1, -482
159, 1, -482
159, 1, -482
163, -18, -476
163, -18, -476
163, -32, -479
163, -32, -479
161, -40, -479
161, -40, -479
161, -40, -479
162, -60, -479
162, -60, -479
161, -77, -479
161, -77, -479
157, -89, -478
157, -89, -478
153, -99, -484
153, -99, -484
153, -99, -484
151, -117, -479
151, -117, -479
145, -131, -482
145, -131, -482
140, -140, -481
140, -140, -481
140, -157, -481
129, -157, -481
129, -157, -481
120, -170, -480
120, -170, -480
109, -183, -477
109, -183, -477
98, -191, -485
98, -191, -485
98, -191, -485
86, -204, -478
86, -204, -478
76, -212, -482
76, -212, -482
67, -217, -481
67, -217, -481
67, -227, -479
47, -227, -479
47, -227, -479
34, -235, -478
34, -235, -478
22, -241, -476
22, -241, -476
5, -242, -482
5, -242, -482
5, -242, -482
-11, -248, -476
-11, -248, -476
-24, -251, -478
-24, -251, -478
-38, -249, -476
-38, -249, -476
-57, -248, -478
-57, -248, -478
-57, -248, -478
-68, -251, -474
-68, -251, -474
-81, -251, -472
-81, -251, -472
-100, -243, -478
-100, -243, -478
-100, -243, -478
-115, -240, -472
-115, -240, -472
-129, -238, -473
-129, -238, -473
-141, -229, -472
-141, -229, -472
-157, -219, -473
-157, -219, -473
-157, -219, -473
-168, -214, -471
-168, -214, -471
-179, -207, -468
-179, -207, -468
-190, -195, -473
-190, -195, -473
-190, -195, -473
-202, -183, -467
-202, -183, -467
-210, -174, -469
-210, -174, -469
-217, -163, -468
-217, -163, -468
-228, -145, -468
-228, -145, -468
-228, -145, -468
-233, -134, -466
-233, -134, -466
-240, -124, -464
-241, -128, -462
-241, -128, -462
-245, -114, -461
-245, -114, -461
-245, -114, -461
-248, -107, -456
-248, -107, -456
-255, -108, -447
-255, -108, -447
-255, -81, -461
-255, -81, -461
-260, -76, -447
-260, -76, -447
-260, -76, -447
-256, -47, -460
-256, -47, -460
-257, -37, -456
-257, -37, -456
-256, -19, -456
-256, -19, -456
-256, -19, -456
-252, -8, -449
-252, -8, -449
-255, 0, -453
-255, 0, -453
-244, 23, -458
-244, 23, -458
-238, 43, -454
-238, 43, -454
-238, 43, -454
-229, 53, -459
-229, 53, -459
-226, 58, -450
-226, 58, -450
-217, 79, -455
-217, 79, -455
-217, 90, -455
-207, 90, -455
-207, 90, -455
-199, 96, -455
-199, 96, -455
-188, 108, -456
-188, 108, -456
-179, 121, -453
-179, 121, -453
-179, 121, -453
-162, 126, -460
-162, 126, -460
-152, 133, -454
-152, 133, -454
-138, 145, -456
-138, 145, -456
-138, 150, -446
-135, 150, -446
-135, 150, -446
-108, 153, -456
-108, 153, -456
-105, 159, -446
-105, 159, -446
-90, 166, -449
-90, 166, -449
-90, 166, -449
-69, 167, -456
-69, 167, -456
-56, 165, -446
-56, 165, -446
-35, 169, -459
-35, 169, -459
-19, 167, -461
-19, 167, -461
-19, 167, -461
-3, 161, -461
-3, 161, -461
8, 160, -462
8, 160, -462
24, 159, -458
24, 159, -458
24, 159, -458
44, 147, -472
44, 147, -472
54, 141, -465
54, 141, -465
67, 139, -468
67, 139, -468
83, 130, -471
83, 130, -471
83, 130, -471
97, 115, -472
97, 115, -472
104, 107, -473
104, 107, -473
116, 99, -470
116, 99, -470
116, 99, -470
126, 84, -476
126, 84, -476
132, 73, -470
132, 73, -470
141, 67, -474
141, 67, -474
149, 52, -476
149, 52, -476
149, 52, -476
157, 31, -476
157, 31, -476
159, 19, -477
159, 19, -477
165, 7, -475
165, 7, -475
165, 7, -475
168, -7, -480
168, -7, -480
168, -24, -475
168, -24, -475
169, -38, -477
169, -38, -477
169, -53, -480
169, -53, -480
169, -53, -480
169, -70, -479
169, -70, -479
168, -83, -482
168, -83, -482
162, -99, -477
162, -99, -477
162, -113, -477
158, -113, -481
158, -113, -481
151, -130, -477
151, -130, -477
145, -143, -480
145, -143, -480
137, -153, -481
137, -153, -481
137, -153, -481
128, -172, -481
128, -172, -481
117, -182, -482
117, -182, -482
109, -191, -477
109, -191, -477
109, -201, -483
98, -201, -483
98, -201, -483
82, -214, -477
82, -214, -477
73, -222, -480
73, -222, -480
57, -227, -479
57, -227, -479
57, -227, -479
41, -238, -480
41, -238, -480
28, -245, -479
28, -245, -479
13, -249, -475
13, -249, -475
252, -251, -481
-4, -251, -481
-4, -251, -481
-17, -256, -474
-17, -256, -474
-31, -258, -476
-31, -258, -476
-49, -255, -476
-49, -255, -476
-49, -255, -476
-68, -255, -476
-68, -255, -476
-81, -257, -474
-81, -257, -474
-96, -252, -471
-96, -252, -471
-111, -245, -477
-111, -245, -477
-111, -245, -477
-126, -242, -469
-126, -242, -469
-138, -239, -471
-138, -239, -471
-151, -230, -471
-151, -230, -471
-151, -230, -471
-168, -221, -470
-168, -221, -470
-176, -220, -469
-176, -220, -469
-190, -205, -466
-190, -205, -466
-202, -188, -473
-202, -188, -473
-202, -188, -473
-211, -182, -465
-211, -182, -465
-220, -172, -467
-220, -172, -467
-227, -156, -467
-227, -156, -467
-227, -156, -467
-236, -140, -467
